id,question,answer,category,tags,alt_questions,img_keys
103_chunk_00,tính kế hoạch vật tư hằng ngày,"TÍNH KẾ HOẠCH VẬT TƯ HẰNG NGÀY Các bước thực hiện: 1. Tính kế hoạch sản xuất 2. Kiểm số lượng vật tư tồn trong kho 3. Tính kế hoạch sử dụng vật tư 4. Đặt hàng 5. Cập nhật kế hoạch đặt hàng cho kho vật tư 6. Theo dõi, kiểm tra và cập nhật những thay đổi (nếu có) ------------------------------------------ 1. Tính kế hoạch sản xuất ------------------------------------------ * Tính số lượng thùng, chai sử dụng cho ngày tiếp theo dựa trên kế hoạch sản xuất. - Thùng: số lượng tổng của 1 loại thùng sử dụng trong kế hoạch. - Chai: số lượng tổng mỗi loại chai = số kiện × quy cách thùng. ------------------------------------------ 2. Kiểm số lượng vật tư tồn trong kho ------------------------------------------ * Kiểm tra tồn kho từng loại chai có trong kế hoạch hôm sau và ghi nhận số lượng tương đối (lưu ý số lượng kiểm tra không được nhiều hơn số lượng thực tế tại kho). * Cách đếm: số lượng chai trong bao × tổng số bao chai (lưu ý kiểm tra cách xếp trên pallet 1 lớp gồm bao nhiêu bao). * Tồn chai các xưởng: 1, 4, 5 * Tồn thùng các xưởng: 1 và 3 * Lưu ý: một số loại chai tồn kho ít → cần có phương án cho về dự phòng. ------------------------------------------ 3. Tính kế hoạch sử dụng vật tư ------------------------------------------ Kết hợp với kho vật tư để tính kế hoạch dự kiến sử dụng vật tư trong ngày: * Kiểm tra từng loại chai, thùng có trong kế hoạch ngày mai → có kế hoạch sử dụng trong buổi chiều hay không. * Từ số liệu tồn kho thực tế – số lượng dự kiến dùng trong ngày = TỒN KHO THỰC TẾ CUỐI NGÀY. Tính số lượng vật tư cần đặt thêm: Nếu tồn kho cuối ngày – kế hoạch sản xuất ngày tiếp theo ≥ tồn MIN vật tư → KHÔNG cần đặt thêm. Ngược lại → cần ĐẶT THÊM để đảm bảo đủ cho sản xuất. Ví dụ: Tồn thực tế chai 450-02: 10.000 chai Số lượng sử dụng trong ngày: 4",ke_hoach_vat_tu,5l|kiểm_tra|kế_hoạch|tồn_kho,tính kế hoạch vật tư hằng ngày là gì?,
103_chunk_01,tính kế hoạch vật tư hằng ngày,". Tính số lượng vật tư cần đặt thêm: Nếu tồn kho cuối ngày – kế hoạch sản xuất ngày tiếp theo ≥ tồn MIN vật tư → KHÔNG cần đặt thêm. Ngược lại → cần ĐẶT THÊM để đảm bảo đủ cho sản xuất. Ví dụ: Tồn thực tế chai 450-02: 10.000 chai Số lượng sử dụng trong ngày: 4.000 chai Tồn cuối ngày: 6.000 chai Kế hoạch ngày tiếp theo sử dụng 450-02: 12.000 chai Tồn kho MIN loại này: 8.000 chai → Ít nhất cần đặt thêm: 6.000 chai 450-02 để đủ kế hoạch → Số lượng đặt hàng lý tưởng: 14.000 chai ------------------------------------------ 4. Đặt hàng ------------------------------------------ * Ưu tiên đặt hàng nhà cung cấp trước 15h hằng ngày để nhà cung cấp có kế hoạch sắp xếp xe giao hàng hoặc xử lý phát sinh (ví dụ: hết xe, không đủ hàng,…). * Phân bổ vật tư và đặt hàng trên nhóm ZALO (danh sách nhà cung cấp đính kèm). Lưu ý: * Không dồn quá nhiều mã chai lớn cho một nhà cung cấp. * Các mã có lượng dùng lớn (1000-02, 1000-04, can 5L…) chia đều cho 2–3 nhà cung cấp. * Chú ý thời gian giao hàng: gấp hay chỉ cần giao trong ngày. * Luôn có nhà cung cấp dự phòng thứ 3. * Đặt hàng xoay vòng giữa các nhà cung cấp. * Kiểm tra nhà cung cấp đã xác nhận giao hàng hay chưa. * Phân bổ số lượng theo chuyến xe (mang tính hỗ trợ nhà cung cấp, không bắt buộc). ------------------------------------------ 5. Cập nhật kế hoạch đặt hàng cho kho vật tư ------------------------------------------ * Sau khi đặt hàng xong, bộ phận vật tư thông báo cụ thể số lượng và nhà cung cấp giao hàng trên nhóm → kho chủ động sắp xếp vị trí. * Thông báo thay đổi nhà cung cấp theo quy tắc “cuốn chiếu” (dùng hết nhà cung cấp này mới chuyển sang nhà cung cấp khác). * Trường hợp nhà cung cấp không giao đủ: - Báo ngay cho người hướng dẫn để được xử lý",ke_hoach_vat_tu,5l|kiểm_tra|kế_hoạch|tồn_kho,tính kế hoạch vật tư hằng ngày là gì?,
103_chunk_02,tính kế hoạch vật tư hằng ngày,"giao hàng trên nhóm → kho chủ động sắp xếp vị trí. * Thông báo thay đổi nhà cung cấp theo quy tắc “cuốn chiếu” (dùng hết nhà cung cấp này mới chuyển sang nhà cung cấp khác). * Trường hợp nhà cung cấp không giao đủ: - Báo ngay cho người hướng dẫn để được xử lý. - Nếu ảnh hưởng kế hoạch → báo sản xuất và kinh doanh để điều chỉnh kế hoạch phù hợp. ------------------------------------------ 6. Theo dõi, kiểm tra và cập nhật các thay đổi ------------------------------------------ * Theo dõi liên tục thông tin trên nhóm nhà cung cấp và nhóm Kho vật tư để cập nhật khả năng đáp ứng và nhu cầu sản xuất. * Nhận thông tin giao hàng của nhà cung cấp: biển số xe + số người giao hàng. * Thông báo trên nhóm giao hàng để bảo vệ mở cổng.",ke_hoach_vat_tu,5l|kiểm_tra|kế_hoạch|tồn_kho,tính kế hoạch vật tư hằng ngày là gì?,
104_chunk_00,tính kế hoạch đặt vật tư dự phòng,"TÍNH KẾ HOẠCH ĐẶT VẬT TƯ DỰ PHÒNG 1. Kế hoạch đơn hàng chai thùng 2. Kế hoạch đơn hàng nhãn chung và gói chung 1. KẾ HOẠCH ĐƠN HÀNG CHAI THÙNG * Dựa vào báo cáo kế hoạch sản xuất hàng tuần * Nhập file theo form 1.4. KH CHAI và 1.4. KH THÙNG trong 2 tuần tiếp theo * VD: tuần 32 → sẽ nhập file tuần 33 và 34 * Tính số lượng chai thùng dự kiến cần sử dụng trong 2 tuần tiếp theo bằng cách nhập số lượng mỗi mã chai hoặc mã thùng có kế hoạch sản xuất * Lên đơn hàng dự phòng * Nhập file theo form 1.4. KH CHAI và 1.4. KH THÙNG (vd file chai – file thùng tương tự) (nhap-file-theo-form-1.4.khchai-va-1.4.khthung) * Từ số liệu có trong FORM, kế tiếp lên kế hoạch đặt hàng dự phòng để sử dụng * Lưu ý: - Đặt số lượng chai thùng dự phòng tại nhà cung cấp, để lấy hàng khi có nhu cầu SX - Luôn dự phòng nhiều nhà cung cấp, không dồn đơn về 1 nhà để tránh rủi ro thiếu hụt - Đặt số lượng vừa phải, để tránh tình trạng biến động giá - Kế hoạch chỉ là tham khảo nên luôn phải theo sát tiến độ thực tế để xử lý tình huống kịp thời * Cách tạo đơn trên phần mềm MISA 2. KẾ HOẠCH ĐƠN HÀNG NHÃN + GÓI CHUNG 2.1. Dựa vào file 1.2 để làm kế hoạch đặt nhãn 2.2. Kiểm tra tốc độ bán + thành phẩm trong kho 2.3. Đặt hàng + lên đơn hàng 2.4. Theo dõi lịch về nhãn/gói và KHSX hằng ngày 2.1. Dựa vào file 1.2 để làm KH đặt nhãn + gói chung * Dựa vào báo cáo kế hoạch sản xuất hàng tuần * Nhập file theo form 1.2 KH NHÃN GÓI CHUNG trong 2 tuần tiếp theo (tương tự form chai thùng) * VD: tuần 32 → sẽ nhập file tuần 33 và 34 * Tính số lượng kiện sản xuất dự kiến có kế hoạch đóng trong 2 tuần tiếp theo bằng cách nhập số lượng theo từng loại nhãn và quy cách đóng * Lên đơn hàng dự phòng * Lưu ý: KHSX đưa theo thùng nhưng khi đặt sẽ quy ra nhãn/gói (số thùng × quy cách kiện + 2 nhãn/gói dán trên thùng). VD",quy_trinh_mua_hang_misa,10ml|450ml|900ml|kiểm_tra|kế_hoạch|thiết_kế|tồn_kho|xuất_kho,tính kế hoạch đặt vật tư dự phòng là gì?,ke-hoach-don-hang-chai-thung|cach-tao-don-vat-tu-tren-phan-mem-misa|nhap-file-theo-form-1.2-kh-nhan-goi-chung|luu-y-khsx-dua-theo-thung|kiem-tra-toc-do-ban-va-thanh-pham-trong-kho|kiem-tra-toc-do-ban-tat-ca-cac-loai-nhan-goi-trong-1-thang|goi-roi|goi-mang|decal cuon|nhan-giay
104_chunk_01,tính kế hoạch đặt vật tư dự phòng,"n xuất dự kiến có kế hoạch đóng trong 2 tuần tiếp theo bằng cách nhập số lượng theo từng loại nhãn và quy cách đóng * Lên đơn hàng dự phòng * Lưu ý: KHSX đưa theo thùng nhưng khi đặt sẽ quy ra nhãn/gói (số thùng × quy cách kiện + 2 nhãn/gói dán trên thùng). VD: 50T nhãn 450ml = 2000 + 2 nhãn thùng 2.2. Kiểm tra tốc độ bán + thành phẩm trong kho * Để số lượng đặt hàng chính xác và có dự phòng tốt hơn trong mùa vụ cần kiểm tra tốc độ bán và lượng thành phẩm trong kho * Xem tốc độ bán và hàng tồn thành phẩm bằng báo cáo trên MISA: Báo cáo > Kho > Tổng hợp tồn kho > Chọn tham số > Kho TP > Lùi thời gian 1 tháng > Xem báo cáo * Kiểm tra tốc độ bán tất cả các loại nhãn/gói trong 1 tháng: - Xuất kho (Tốc độ bán) - Cuối kỳ (Thành phẩm) * In nhãn, kế đến check nhãn/gói rồi ghi tên nhãn/gói. Phân chia nhà in phù hợp (độ gấp/giá/màu sắc,…) → check giá + số lượng in tối thiểu. * Nhãn/gói chung sẽ có 4 pháp nhân (BMC, Delta, Agrishop, Tỷ Phúc Thịnh). Luôn luôn cập nhật thông tin các nhãn/gói mới và chỉnh sửa để in tái bản chính xác. * Đem đơn hàng qua cho thiết kế xem lại tất cả file in nhãn 1 lần nữa trước khi qua trình ký (Trưởng phòng → Sếp). 2.4. Theo dõi lịch về nhãn và KHSX hằng ngày - Đơn hàng đã ký → Thiết kế gửi file cho nhà in → Duyệt đơn → Theo dõi lịch về (trên group lịch về Zalo). - Theo dõi KHSX hằng ngày để điều phối nhãn hợp lý, tránh thiếu khi sản xuất hoặc về dư gây tồn kho (đặc biệt nhãn 900ml như Trâu Rừng, Khai Hoang Q10/Q7, Phúc Thịnh). Các sản phẩm cần chú ý xác nhận lại với kinh doanh trước khi đặt: + Kajio 8gr, 5gr + Pilot 450gr - BMC + Pilot 500gr - Phúc Thịnh + Niko - 35gr + Bám dính 10ml Thời gian gấp tối thiểu cho: Màng (15 ngày); Túi (3-5 ngày); Nhãn (2-3 ngày).",quy_trinh_mua_hang_misa,10ml|450ml|900ml|kiểm_tra|kế_hoạch|thiết_kế|tồn_kho|xuất_kho,tính kế hoạch đặt vật tư dự phòng là gì?,ke-hoach-don-hang-chai-thung|cach-tao-don-vat-tu-tren-phan-mem-misa|nhap-file-theo-form-1.2-kh-nhan-goi-chung|luu-y-khsx-dua-theo-thung|kiem-tra-toc-do-ban-va-thanh-pham-trong-kho|kiem-tra-toc-do-ban-tat-ca-cac-loai-nhan-goi-trong-1-thang|goi-roi|goi-mang|decal cuon|nhan-giay
105,quy trình làm phiếu nhập,1. Mua hàng trong nước nhập kho. 2. Mua hàng trong nước không qua kho 3. Mua hàng nhập khẩu qua kho,quy_trinh_mua_hang_misa,mua_hàng|nhập_kho,quy trình làm phiếu nhập là gì?,
106_chunk_00,mua hàng trong nước nhập kho,"Mua vật tư nguyên liệu, được kiểm soát số lượng xuất rõ ràng. Ví dụ: chai, thùng, nhãn, nguyên liệu,… Các dạng thường gặp: - Nhập kho vật tư: chai, thùng, nhãn, gói - Nhập kho nguyên liệu mua trong nước Kiểm tra phiếu giao hàng: mã vật tư, nhà cung cấp, số lượng,… → nếu OK thì nhập lên phần mềm MISA LƯU Ý: nhà cung cấp thường không ghi đúng mã vật tư mà chỉ mô tả → cần kiểm tra kỹ để nhập đúng mã vật tư THAO TÁC NHẬP MISA * Bước 1: Vào Mua hàng → Mua hàng → Thêm * Bước 2: Chọn mũi tên bên phải và click “Mua hàng trong nước nhập kho” * Bước 3: Chọn trạng thái hóa đơn theo thực tế: - Nhận kèm hóa đơn - Không kèm hóa đơn - Không có hóa đơn * Bước 4: Chọn mã nhà cung cấp theo phiếu giao (VD: Thành Phát, Minh Thành) * Bước 5: Sau khi chọn nhà cung cấp, nhấp biểu tượng bánh răng bên trái → chọn “Lập từ đơn mua hàng” Sau đó nhấp nút kính lúp để chọn mã vật tư tương ứng * Bước 6: Thay đổi thời gian lấy dữ liệu đơn hàng: - “Từ ngày”: lùi tối thiểu 6 tháng - “Đến ngày”: tăng 7 ngày so với ngày giao hàng → nhấn “Lấy dữ liệu” * Bước 7: Chọn mã vật tư theo phiếu giao - Nhập từ khóa cần tìm (mã vật tư, ĐMH, tên vật tư,…) - Chọn đúng toàn bộ vật tư trong phiếu giao - Nhấn “Đồng ý” Lưu ý quan trọng tại bước 7: - Nếu một mã vật tư nằm trong nhiều đơn hàng + giá giống nhau → nhập hết số lượng đơn cũ, sau đó mới nhập đơn mới - Nếu một mã có nhiều đơn giá khác nhau → hỏi người hướng dẫn để nhập đúng giá (liên quan đến xuất hóa đơn) * Bước 8: Nhập số lượng nhận hàng + diễn giải LƯU Ý khi ở bước 2 chọn “nhận kèm hóa đơn”: - Nhập ký hiệu hóa đơn - Số hóa đơn - Ngày hóa đơn - Kiểm tra % thuế * Bước 9",quy_trinh_mua_hang_misa,SL|kiểm_tra|mua_hàng|nhập_kho,mua hàng trong nước nhập kho là gì?,phieu-giao-hang|buoc-1-mua-hang-trong-nuoc-nhap-kho|buoc-5-mua-hang-trong-nuoc-nhap-kho|buoc-6-7-mua-hang-trong-nuoc-nhap-kho|truong-hop-mot-ma-co-nhieu-don-va-gia-khac|buoc-8-mua-hang-trong-nuoc-nhap-kho|luu-y-o-buoc-2-chon-nhan-kem-hoa-don|luu-y-phieu-nhap-mang-goi|mau-dien-giai-phieu-nhap-hang|luu-y-phieu-nhap-chai-thung-khach-hang-mang-toi
106_chunk_01,mua hàng trong nước nhập kho,"nhiều đơn giá khác nhau → hỏi người hướng dẫn để nhập đúng giá (liên quan đến xuất hóa đơn) * Bước 8: Nhập số lượng nhận hàng + diễn giải LƯU Ý khi ở bước 2 chọn “nhận kèm hóa đơn”: - Nhập ký hiệu hóa đơn - Số hóa đơn - Ngày hóa đơn - Kiểm tra % thuế * Bước 9: Kiểm tra toàn bộ thông tin → nhấn CẤT là hoàn thành In 2 phiếu kẹp với phiếu giao hàng → đưa cho Kho Vật Tư kiểm tra lại số lượng Kho ký xác nhận → ghi số phiếu vào SỔ PHIẾU NHẬP → đưa cho kế toán ghi sổ * Một số lưu ý khi nhập chai, thùng, nhãn: - Có thể nhập vượt tối đa 10% đơn mua hàng - 3 nhà cung cấp không được nhập vượt 10%: Minh Thành, Tân Phú, Chinh Long - Chai/nắp, thùng/lót phải nhập đồng bộ số lượng LƯU Ý: Nhập phiếu nguyên liệu mua trong nước phải nhập trong ngày B1: Kiểm tra đã có ĐMH nguyên liệu chưa → nếu chưa thì tạo ĐMH (Số lượng = phiếu giao hàng; Giá = theo hóa đơn hoặc DMH cũ) B2: Nhập phiếu lên phần mềm MISA như nhập vật tư B3: Nhấn Cất và In phiếu LƯU Ý: Phiếu nhập màng (gói) - Màng phải quy đổi từ m2 → gói - Công thức: SL gói/m2 = 1.000.000 mm2 / (kích thước màng) - Số lượng gói = SL gói/m2 × SL m2 nhà cung cấp giao Diễn giải: nhập theo mẫu LƯU Ý: Phiếu nhập chai + thùng khách hàng mang tới - Mua hàng trong nước nhập kho + không có hóa đơn - Mã nhà cung cấp = mã khách hàng - Nhập mã trực tiếp trên phần mềm (không cần ĐMH)",quy_trinh_mua_hang_misa,SL|kiểm_tra|mua_hàng|nhập_kho,mua hàng trong nước nhập kho là gì?,phieu-giao-hang|buoc-1-mua-hang-trong-nuoc-nhap-kho|buoc-5-mua-hang-trong-nuoc-nhap-kho|buoc-6-7-mua-hang-trong-nuoc-nhap-kho|truong-hop-mot-ma-co-nhieu-don-va-gia-khac|buoc-8-mua-hang-trong-nuoc-nhap-kho|luu-y-o-buoc-2-chon-nhan-kem-hoa-don|luu-y-phieu-nhap-mang-goi|mau-dien-giai-phieu-nhap-hang|luu-y-phieu-nhap-chai-thung-khach-hang-mang-toi
107_chunk_00,mua hàng trong nước nhập kho không qua kho,"* Phiếu nhập loại này được dùng đối với các mặt hàng mua với mục đích phục vụ sản xuất nhưng mức độ sử dụng phụ thuộc vào mức độ sản xuất (ví dụ: sử dụng cho máy móc hoặc vật tư mua cho phòng thí nghiệm). Ví dụ: mực in cho máy date, keo dán nhãn, chai đựng mẫu cho PTN,… * Các bước nhập phiếu tương tự như làm phiếu nhập trong nước qua kho. * Chỉ khác ở một số bước sau: Bước 2: Chọn mũi tên bên phải và click chọn “Mua hàng trong nước không qua kho”. * Lưu ý: dựa vào mục đích và bộ phận sử dụng, chọn đúng tài khoản chi phí. Ví dụ: dùng cho sản xuất → 6272,…",quy_trinh_mua_hang_misa,mua_hàng|nhập_kho,mua hàng trong nước nhập kho không qua kho là gì?,
108_chunk_00,mua hàng nhập khẩu qua kho,"CÁC BƯỚC THỰC HIỆN: B1: Gửi file tờ khai vào nhóm Vật tư – Kế toán B2: Kiểm tra mã vật tư cần nhập kho dựa vào tên nguyên liệu và quy cách nhập kho. Với những chất chưa có mã hoặc quy cách khác → nhờ kế toán tạo mã mới. Mã nhà cung cấp: - Pháp nhân BMC, Delta, TPT: dùng mã nhà cung cấp nước ngoài. - Pháp nhân Agrishop: AGRISHOP_BVTV. - Pháp nhân BMC VP: BMC VĨNH PHÚC. Pháp nhân BMC, Delta, TPT → chọn “Mua hàng nhập khẩu nhập kho” → Số PN đuôi NK Pháp nhân Agrishop và BMC Vĩnh Phúc → chọn “Mua hàng trong nước nhập kho” → Số PN đuôi NVT (nhập như phiếu nhập bình thường) Diễn giải trên phiếu nhập: “Nhập kho nguyên liệu – <nhà cung cấp> – Số tờ khai, ngày tờ khai – Số hợp đồng + Pháp nhân ký (Ngày hợp đồng) – Tổng tờ khai – Số lượng thực nhận hôm đó” Số hóa đơn → ghi SỐ TỜ KHAI Ngày hóa đơn → ghi NGÀY TỜ KHAI",quy_trinh_mua_hang_misa,kiểm_tra|mua_hàng|nhập_kho,mua hàng nhập khẩu qua kho là gì?,buoc-1-2-mua-hang-nhap-khau-qua-kho|mua-hang-nhap-khau-qua-kho|dien-giai-mua-hang-nhap-khau-qua-kho|phieu-nhap-chung-tu-mua-hang|hoa-don-chung-tu-mua-hang
109_chunk_00,"quy trình làm nhãn riêng gồm những bước chính nào?","Quy trình làm nhãn riêng gồm 8 bước:1) Nhận lệnh in (T4 + T7);2) Lên đơn hàng;3) Kinh doanh và kế toán kiểm tra đơn hàng;4) Trình ký (T4 + T7);5) Gửi đơn hàng cho nhà in;6) Duyệt in;7) Theo dõi tiến độ nhãn về;8) Kho kiểm tra nhãn và nhập kho. 1. NHẬN LỆNH IN: Nhận lệnh in từ CSKH C1 (BMC), C2 (Phúc Thịnh) vào thứ 4 và thứ 7 hàng tuần trên nhóm ĐẶT IN NHÃN RIÊNG. Lệnh in thứ 4 → trình ký thứ 7. Lệnh in thứ 7 → trình ký thứ 4. In 3 bản lệnh in: + Dùng để in nhãn + Dùng để tạo mã + Dùng để kiểm tra tồn kho (gửi kho vật tư)","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì?"
109_chunk_01,"quy trình làm nhãn riêng gồm những bước chính nào?","2. LÊN ĐƠN HÀNG 2.1 IN NHÃN – PHÂN BIỆT TRẠNG THÁI IN TRÊN LỆNH IN In tái bản:Là in thiết kế đã từng in trước đó.In tái bản có chỉnh sửa:Thiết kế đã từng in nhưng khách hàng điều chỉnh một số chi tiết nhỏ như tên hiệu, hình ảnh, đơn vị phân phối hoặc thông tin trên nhãn mà không thay đổi nhiều bố cục.Trường hợp khách muốn thay đổi tên thương mại → được xem là thiết kế mới.Lưu ý: khi thiết kế chỉnh sửa đã chốt thì không còn lưu thiết kế cũ.Thiết kế mới:Là thiết kế chưa từng in lần nào, chưa có mã vật tư.In thiết kế tái bản:Dựa vào thư mục nhãn trên đường dẫn NAS của bộ phận vật tư.In tái bản có chỉnh sửa và thiết kế mới:Lên nhóm khách hàng kiểm tra nhãn khách đã chốt → gửi hình ảnh vào nhóm → thiết kế thêm ô tích → lưu vào thư mục NAS → in nhãn.","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì?"
109_chunk_02,"quy trình làm nhãn riêng gồm những bước chính nào?","2.2 CHECK NHÃNDựa vào thông tin giấy đăng ký và giấy công bố hợp quy, kiểm tra nhãn theo 20 mục:1. Tên thương mại2. Hoạt chất, hàm lượng3. Số đăng ký4. Số hợp quy (lưu ý thời hạn; đăng ký mới có số mới)5. Đối tượng đăng ký6. Đơn vị đăng ký, địa chỉ7. Đơn vị ủy quyền, địa chỉ8. Đơn vị sản xuấtNếu giấy hợp quy ghi “”Báo cáo đánh giá hợp quy của công ty cổ phần BMC VN”” → ĐVSX là BMC Việt Nam.Nếu ghi Agrishop hoặc Delta Thụy Sĩ → ĐVSX là KCS.9. Xuất xứ:Trên nhãn không thể hiện xuất xứ hoặc từ gây hiểu lầm về xuất xứ.Từ tháng 6/2025 trở đi tất cả các nhãn sẽ bỏ xuất xứ.10. Canh mép:Áp dụng cho nhãn giấy → canh mép phải, mép 10mm.11. Đơn vị phân phối, địa chỉ (theo yêu cầu khách hàng)12. Màu độc, biểu tượng độc:+ 3 GHS: màu vàng+ 4 GHS: màu vàng+ 5 GHS: màu xanh dương","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì"
109_chunk_03,"quy trình làm nhãn riêng gồm những bước chính nào?","2.2 CHECK NHÃN (tiếp)13. Quy cách và đặc điểm nguyên liệu14. Ngày sản xuất, ngày đóng gói, hạn sử dụngThuốc BVTV: 2 năm; thuốc côn trùng: 2 hoặc 3 năm tùy giấy đăng ký.15. Liều lượng, cách dùng, HDATSD16. Thời gian cách ly17. Tên chai, kích thước18. Mã QR19. Câu nhận biết20. KIỂM TRA SỞ HỮU TRÍ TUỆ (3 bước):1) Tra cứu trên WIPO/IP Việt Nam (nhóm 5, 9)2) Kiểm tra Google3) Kiểm tra danh mục thuốc BVTVQuy tắc ghi tên nhãn:NHÃN/GÓI – TÊN THƯƠNG MẠI – QUY CÁCH – (ĐẶC ĐIỂM NGUYÊN LIỆU) – TÊN HIỆU – (C2) – ĐƠN VỊ PHÂN PHỐI – ĐƠN VỊ QUẢN LÝ (MÃ CHAI, KÍCH THƯỚC)","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì?"
109_chunk_04,"quy trình làm nhãn riêng gồm những bước chính nào?","2.3 TẠO MÃQuy tắc đặt mã nhãn chai:NHAC????-STTVí dụ: nhãn 900ml → NHAC900-XXXQuy cách 1 lít → NHAC01L-XXXQuy tắc đặt mã gói:GOI????-STTVí dụ: gói 50g → GOI0050-XXXCác bước tạo mã trên MISA:1) Vào MISA > Danh mục > Vật tư hàng hóa2) Kiểm tra và đặt tên mã > chọn Thêm3) Nhập thông tin: mã hàng, tên hàng, nhóm vật tư, đơn vị tính, thuế, kho ngầm định4) Kiểm tra lại và chọn CẤT","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì"
109_chunk_05,"quy trình làm nhãn riêng gồm những bước chính nào?","2.4 LÊN ĐƠN HÀNGBước 1: Chọn nhà cung cấpNhãn giấy: ≥1000 → MỘC ẤN; ≥2000 → MỘC ẤN hoặc MEKONGDecal tờ: 1000–<3000 → MỘC ẤNDecal cuộn: ≥3000 → THỊNH CHINH, ĐỨC ÂN, APGói: MỘC ẤN hoặc TÂN ĐỨCBước 2: Tạo đơn trên MISAVào Đơn mua hàng → Thêm → nhập NCC, số lượng, giá → CẤTNếu đặt túi lớn hơn kích thước chuẩn phải ghi rõ mã và tiền chênh lệch.Bước 3: In đơn và ghi tồn khoTỒN KHO = TỒN DO KHO VẬT TƯ KIỂM TRA + HÀNG NỢ CỦA NHÃN","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì?"
109_chunk_06,"quy trình làm nhãn riêng gồm những bước chính nào?","3. KINH DOANH + KẾ TOÁN KIỂM TRA ĐƠN HÀNGĐơn hàng chuyển cho KD trước 14h thứ 3 và thứ 6 hàng tuần.Kinh doanh kiểm tra nhãn → CSKH ký nháy.Kế toán kiểm tra cọc, thiếu cọc phải xác nhận lại.4. TRÌNH KÝTập hợp đơn hàng trình chị Phương kiểm tra và trình ký Sếp.5. GỬI ĐƠN HÀNG CHO NHÀ INGửi mail đơn hàng và file thiết kế cho nhà in.6. DUYỆT INDuyệt Zalo (lần 1) → Mail (lần 2), so sánh file mềm với nhãn market.7. THEO DÕI NHÃN VỀTheo dõi theo lịch giao trên group Lịch nhãn về.8. KHO NHẬN HÀNG, KIỂM TRAĐúng → nhập kho → kết thúc đơn.Sai → báo vật tư làm việc với NCC.","nhan_mang_tui","kiểm_tra|nhập_kho","quy trình làm nhãn riêng gồm những bước chính nào? là gì?"
156,hóa đơn công nợ thanh toán,"Hóa đơn công nợ thanh toán là chứng từ hợp lệ để chứng minh chi phí đầu vào của công ty. Là cơ sở để khấu trừ thuế GTGT. Là căn cứ đối chiếu công nợ khi kết thúc kỳ. Một hóa đơn hợp lệ phải đúng số lượng, giá tiền, tên hàng và có ký xác nhận. Việc nhận hóa đơn GTGT được thực hiện trên phần mềm Misa Amis để ghi nhận công nợ nhà cung cấp và phục vụ quá trình chốt công nợ.",quy_trinh_mua_hang_misa,,hóa đơn công nợ thanh toán là gì?,
157,các trường hợp nhận hóa đơn trên misa gồm những gì?,Có 2 trường hợp nhận hóa đơn trên MISA: Trường hợp 1: Mỗi hóa đơn tương ứng với 1 phiếu nhập. Trường hợp 2: Nhiều phiếu nhập tương ứng với 1 hóa đơn.,quy_trinh_mua_hang_misa,,các trường hợp nhận hóa đơn trên misa gồm những gì? là gì?,
58_01,"Trường hợp 1 mỗi hóa đơn tương ứng với 1 phiếu nhập là gì?","Trường hợp 1: mỗi hóa đơn tương ứng với 1 phiếu nhập. Bước 1: Đăng nhập phần mềm MISA AMIS và vào phân hệ Mua hàng. Bước 2: Căn cứ theo tên nhà cung cấp trên hóa đơn để tìm đúng phiếu nhập có giá trị trước thuế khớp hoàn toàn với giá trị hóa đơn. Ví dụ: nếu nhận hóa đơn từ nhà cung cấp Tân Đức, cần chọn đúng phiếu nhập tương ứng trên MISA.","quy_trinh_mua_hang_misa","mua_hang|hoa_don|phieu_nhap","mỗi hóa đơn đi với một phiếu nhập nghĩa là gì?|cách xử lý hóa đơn khớp phiếu nhập như thế nào?","buoc-1-hoa-don-truong-hop-1.jpg|buoc-2-hoa-don-truong-hop-2.jpg"
58_02,"Cách chọn đúng phiếu nhập chưa nhận hóa đơn trong MISA?","Bước 3: Chọn phiếu nhập CHƯA nhận hóa đơn có giá trị nhập kho đúng bằng giá trị trước thuế trên hóa đơn. Ví dụ: nếu hóa đơn có giá trị 13.660.300đ thì phải chọn phiếu nhập có giá trị nhập kho đúng bằng số tiền này.","quy_trinh_mua_hang_misa","mua_hang|chon_phieu_nhap","làm sao chọn đúng phiếu nhập khớp với hóa đơn?|cách tìm phiếu nhập chưa nhận hóa đơn?","buoc-3-hoa-don-truong-hop-3.jpg"
