id,question,answer,category,tags,alt_questions,img_keys,entity_type
ledan_95sp_padan_japan_t_i_qa_01,Hoạt chất chính của Ledan 95SP là gì và nồng độ bao nhiêu?,"Hoạt chất chính của Ledan 95SP là Cartap Hydrochloride với nồng độ 95% w/w, giúp thuốc có hiệu quả cao trong việc trừ sâu hại trên nhiều loại cây trồng.",product_usage,cartap_hydrochloride|hoat_chat|thuoc_sau,Hoạt chất của Ledan 95SP là gì?|Nồng độ hoạt chất trong Ledan 95SP bao nhiêu?,,product
ledan_95sp_padan_japan_t_i_qa_02,Ledan 95SP được đóng gói như thế nào và bán ở đâu?,"Ledan 95SP được đóng gói dưới dạng túi 100gr và được bán tại các cửa hàng Agrishop, thuận tiện cho người dùng trong việc mua và sử dụng.",product_usage,quy_cach|ban_hang|thuoc_sau,Ledan 95SP bán ở đâu và đóng gói ra sao?|Quy cách đóng gói của Ledan 95SP là gì?,,product
ledan_95sp_padan_japan_t_i_qa_03,Khi sử dụng Ledan 95SP cần lưu ý gì để đảm bảo an toàn?,"Khi sử dụng Ledan 95SP, người dùng cần lưu ý tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho sức khỏe. Nên sử dụng đồ bảo hộ lao động khi phun thuốc và tuân thủ đúng liều lượng, hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường.",product_usage,luu_y|an_toan|bao_ho|thuoc_sau,Những lưu ý an toàn khi dùng Ledan 95SP là gì?|Cần làm gì để tránh tiếp xúc khi dùng Ledan 95SP?|Có cần đồ bảo hộ khi phun thuốc Ledan 95SP không?,,product
ledan_95sp_panda_nh_t_t_i_tr_ng_chunk_01,Thuốc BVTV Ledan 95SP có thành phần và công dụng chính là gì?,"Ledan 95SP (Panda Nhật - Túi trắng) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cartap Hydrochloride 95% w/w, được đóng gói dạng túi 100gr bán tại Agrishop. Thuốc có công dụng diệt sâu hại trên nhiều loại cây trồng như: lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh), các loại hoa (sâu đục hoa, sâu ăn lá).",product_profile,cartap_hydrochloride|thuoc_sau|sau_duc_than|sau_cuon_la|bo_tri|ray_nau,Thuốc Ledan 95SP có thành phần gì và dùng để diệt sâu nào? | Ledan 95SP dùng cho cây trồng nào? | Công dụng của Ledan 95SP là gì? | Thuốc Ledan 95SP có bán ở đâu và quy cách ra sao?,sheet-sp_Page_0823_Image_0001|sheet-sp_Page_0475_Image_0002,product
ledan_95sp_panda_nh_t_t_i_tr_ng_chunk_02,Cách sử dụng và liều lượng khuyến cáo của thuốc Ledan 95SP?,"Thuốc Ledan 95SP được sử dụng để phun trực tiếp lên cây trồng bị sâu hại theo hướng dẫn trên bao bì sản phẩm. Liều lượng và cách dùng cụ thể tùy thuộc vào loại cây và đối tượng sâu bệnh, người dùng cần tuân thủ đúng liều lượng khuyến cáo để đạt hiệu quả diệt sâu tốt nhất và tránh gây hại cho cây trồng. Không phun thuốc khi cây đang ra hoa hoặc giai đoạn nhạy cảm để tránh ảnh hưởng đến năng suất và chất lượng sản phẩm.",product_profile,huong_dan_su_dung|lieu_luong|phun_thuoc|an_toan_thuoc,Cách dùng thuốc Ledan 95SP như thế nào? | Liều lượng phun thuốc Ledan 95SP ra sao? | Có lưu ý gì khi sử dụng Ledan 95SP không? | Khi nào không nên phun thuốc Ledan 95SP?,,product
ledan_95sp_panda_nh_t_t_i_tr_ng_qa_01,Ledan 95SP dùng để phòng trừ sâu bệnh trên cây lúa như thế nào?,"Ledan 95SP có hoạt chất Cartap Hydrochloride 95% w/w, dùng để phòng trừ các loại sâu hại trên cây lúa như sâu đục thân, sâu cuốn lá, bọ trĩ và rầy nâu. Thuốc được phun trực tiếp lên cây lúa khi phát hiện sâu bệnh với liều lượng phù hợp, giúp bảo vệ cây lúa hiệu quả, tăng năng suất và chất lượng lúa thu hoạch.",product_usage,lua|sau_duc_than|bo_tri|ray_nau|cartap_hydrochloride,Ledan 95SP có dùng được cho cây lúa không? | Thuốc Ledan 95SP phòng trừ sâu nào trên lúa? | Cách sử dụng Ledan 95SP cho cây lúa ra sao?,,product
ledan_95sp_panda_nh_t_t_i_tr_ng_qa_02,Có thể sử dụng Ledan 95SP cho cây cà phê để diệt sâu nào?,"Ledan 95SP dùng cho cây cà phê để diệt các loại sâu hại như rệp sáp, rệp muội và sâu đục cành. Việc phun thuốc đúng liều lượng và thời điểm giúp kiểm soát hiệu quả sâu bệnh, bảo vệ sức khỏe cây cà phê và nâng cao năng suất. Cần tránh phun thuốc khi cây đang ra hoa hoặc trong giai đoạn nhạy cảm để không ảnh hưởng đến chất lượng quả cà phê.",product_usage,ca_phe|rep_sap|rep_muoi|sau_duc_canh|cartap_hydrochloride,Ledan 95SP có dùng được cho cây cà phê không? | Thuốc Ledan 95SP diệt sâu nào trên cà phê? | Lưu ý khi phun Ledan 95SP trên cây cà phê?,,product
ledan_95sp_panda_nh_t_t_i_tr_ng_qa_03,Những lưu ý quan trọng khi sử dụng thuốc Ledan 95SP?,"Khi sử dụng Ledan 95SP, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng. Không phun thuốc khi cây đang ra hoa hoặc ở giai đoạn nhạy cảm để tránh ảnh hưởng đến năng suất và chất lượng sản phẩm. Ngoài ra, cần bảo hộ lao động đầy đủ khi phun thuốc và tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người sử dụng.",product_usage,luu_y|an_toan|phun_thuoc|bao_ho_laodong,Những lưu ý khi sử dụng Ledan 95SP là gì? | Có cần bảo hộ khi phun Ledan 95SP không? | Khi nào không nên phun thuốc Ledan 95SP? | Làm sao để sử dụng Ledan 95SP an toàn?,,product
ledan_4gr_panda_4gr_t_i_chunk_01,Sản phẩm Ledan 4GR có thành phần và công dụng chính là gì?,"Ledan 4GR (Panda 4GR - Túi đỏ) của công ty Tỷ Phúc Thịnh chứa hoạt chất Cartap Hydrochloride 4% w/w, được đóng gói dạng túi 1kg tại Agrishop. Sản phẩm dùng để phòng trừ sâu hại trên nhiều loại cây trồng như lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh) và các loại hoa (sâu đục hoa, sâu ăn lá). Đặc biệt, thuốc thường được rải gốc để diệt sâu đục thân mía, đục thân ngô và các loại sâu dưới đất. Sản phẩm có đối thủ cạnh tranh là Gà Nòi 0.4GR (Sài Gòn).",product_profile,cartap_hcl|thuoc_sau|lua|mia|ngo|ca_phe|thuoc_la|sau_duc_than,Ledan 4GR là thuốc gì và dùng cho cây trồng nào? | Thành phần và công dụng của Ledan 4GR là gì? | Ledan 4GR có tác dụng phòng trừ sâu bệnh nào? | Sản phẩm Ledan 4GR có điểm nổi bật gì?,sheet-sp_Page_0823_Image_0003|sheet-sp_Page_0475_Image_0003,product
ledan_4gr_panda_4gr_t_i_chunk_02,Cách sử dụng và liều lượng của Ledan 4GR như thế nào?,"Ledan 4GR được sử dụng chủ yếu bằng cách rải gốc để phòng trừ các loại sâu đục thân như sâu đục thân mía, sâu đục thân ngô và các loại sâu dưới đất khác. Liều lượng và cách dùng cụ thể nên tuân theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất để đảm bảo hiệu quả và an toàn. Không được phun trực tiếp lên cây non hoặc cây đang trong giai đoạn ra hoa để tránh gây hại cho cây và môi trường.",product_profile,cartap_hcl|cach_dung|lieu_luong|phun_goc|an_toan_thuoc,Cách dùng Ledan 4GR như thế nào? | Liều lượng sử dụng Ledan 4GR ra sao? | Có lưu ý gì khi dùng Ledan 4GR không? | Ledan 4GR có thể phun trực tiếp lên hoa không?,,product
ledan_4gr_panda_4gr_t_i_qa_01,Ledan 4GR dùng để phòng trừ sâu bệnh nào trên cây lúa?,"Ledan 4GR có hoạt chất Cartap Hydrochloride 4% w/w, dùng để phòng trừ các loại sâu hại trên cây lúa như sâu đục thân, sâu cuốn lá, bọ trĩ và rầy nâu. Thuốc thường được rải gốc để đạt hiệu quả cao trong việc kiểm soát sâu bệnh này.",product_usage,cartap_hcl|lua|sau_duc_than|sau_cuon_la|ray_nau,Ledan 4GR có tác dụng gì trên cây lúa? | Thuốc Ledan 4GR phòng trừ sâu nào trên lúa? | Ledan 4GR dùng cho sâu đục thân lúa có hiệu quả không?,,product
ledan_4gr_panda_4gr_t_i_qa_02,Sản phẩm Ledan 4GR có thể dùng cho cây cà phê để phòng trừ sâu bệnh nào?,"Ledan 4GR dùng để phòng trừ các loại sâu hại trên cây cà phê như rệp sáp, rệp muội và sâu đục cành nhờ hoạt chất Cartap Hydrochloride 4% w/w. Thuốc giúp bảo vệ cây cà phê khỏi các loại sâu bệnh gây hại phổ biến này.",product_usage,cartap_hcl|ca_phe|rep_sap|rep_muoi|sau_duc_canh,Ledan 4GR dùng cho cây cà phê phòng trừ sâu gì? | Thuốc Ledan 4GR có hiệu quả với rệp sáp cà phê không? | Ledan 4GR có phòng trừ sâu đục cành cà phê không?,,product
ledan_4gr_panda_4gr_t_i_qa_03,Khi sử dụng Ledan 4GR cần lưu ý gì để đảm bảo an toàn và hiệu quả?,"Khi sử dụng Ledan 4GR, cần tuân thủ liều lượng và cách dùng theo hướng dẫn để tránh gây hại cho cây trồng và môi trường. Không phun thuốc lên cây non hoặc cây đang trong giai đoạn ra hoa để tránh ảnh hưởng xấu đến cây và chất lượng sản phẩm. Ngoài ra, nên tránh tiếp xúc trực tiếp với thuốc và sử dụng đồ bảo hộ khi phun thuốc để đảm bảo an toàn cho người sử dụng.",product_usage,luu_y|an_toan|cach_dung|phun_thuoc|bao_ho,Những lưu ý khi dùng Ledan 4GR là gì? | Cách đảm bảo an toàn khi sử dụng Ledan 4GR? | Có cần tránh phun thuốc vào giai đoạn nào không? | Ledan 4GR có gây hại cho cây non không?,,product
ledan_4gr_g_chunk_01,Sản phẩm Ledan 4GR là thuốc bảo vệ thực vật có đặc điểm gì?,"Ledan 4GR là thuốc bảo vệ thực vật của công ty Tỷ Phúc Thịnh, chứa hoạt chất Cartap Hydrochloride 4% w/w, được đóng gói dạng 1kg. Thuốc dùng để phòng trừ nhiều loại sâu hại trên các cây trồng như lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía, ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều, hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh) và các loại hoa (sâu đục hoa, sâu ăn lá). Sản phẩm có chất lượng kiểm soát tốt, không bị chảy nước như một số đối thủ trên thị trường.",product_profile,cartap_hcl|thuoc_sau|sau_duc_than|sau_cuon_la|rep_sap|rach_nau|thuoc_bvtv,Ledan 4GR dùng để làm gì? | Thuốc Ledan 4GR có thành phần gì? | Ledan 4GR phòng trừ sâu bệnh nào trên cây trồng? | Quy cách đóng gói của Ledan 4GR là gì?,,product
ledan_4gr_g_chunk_02,Ledan 4GR có công dụng phòng trừ sâu bệnh trên những cây trồng nào?,"Ledan 4GR có công dụng phòng trừ sâu bệnh trên nhiều loại cây trồng như sau: Lúa (sâu đục thân, cuốn lá, bọ trĩ, rầy nâu), mía và ngô (sâu đục thân), cà phê (rệp sáp, rệp muội, sâu đục cành), thuốc lá (rệp sáp), điều và hồ tiêu (bọ xít muỗi), lạc, đậu, rau cải (sâu khoang, sâu xanh), cùng các loại hoa (sâu đục hoa, sâu ăn lá).",product_profile,sau_duc_than|rep_sap|sau_xanh|thuoc_sau|cartap_hcl,Ledan 4GR dùng cho cây gì? | Những loại sâu bệnh nào được kiểm soát bởi Ledan 4GR? | Ledan 4GR có dùng được cho cà phê không?,,product
ledan_4gr_g_qa_01,Liều lượng và cách dùng thuốc Ledan 4GR như thế nào?,"Mô tả chi tiết về liều lượng và cách dùng thuốc Ledan 4GR chưa được cung cấp trong tài liệu. Tuy nhiên, sản phẩm được đóng gói 1kg, dùng để phun hoặc bón theo hướng dẫn của nhà sản xuất hoặc cán bộ kỹ thuật nhằm phòng trừ các loại sâu hại trên các cây trồng đã nêu. Người dùng cần tuân thủ đúng liều lượng và thời gian cách ly để đảm bảo an toàn và hiệu quả.",product_usage,lieu_luong|cach_dung|thuoc_sau|cartap_hcl,Cách dùng thuốc Ledan 4GR ra sao? | Liều lượng phun thuốc Ledan 4GR là bao nhiêu? | Hướng dẫn sử dụng Ledan 4GR như thế nào?,,product
ledan_4gr_g_qa_02,Những lưu ý quan trọng khi sử dụng thuốc Ledan 4GR là gì?,"Khi sử dụng thuốc Ledan 4GR, cần lưu ý chọn đúng đối tượng cây trồng và sâu bệnh được phép phòng trừ. Tránh phun thuốc lên cây không nằm trong danh mục để tránh gây hại. Cần tuân thủ liều lượng và thời gian cách ly theo hướng dẫn để đảm bảo an toàn cho cây trồng và người sử dụng. Sản phẩm có chất lượng tốt, không bị chảy nước như một số sản phẩm đối thủ kém chất lượng.",product_usage,luu_y|an_toan|thuoc_sau|cartap_hcl,Những lưu ý khi dùng Ledan 4GR? | Có cần chú ý gì khi phun Ledan 4GR? | An toàn khi sử dụng thuốc Ledan 4GR như thế nào?,,product
ledan_4gr_g_qa_03,Ledan 4GR có thể thay thế sản phẩm nào trên thị trường?,"Ledan 4GR có nhiều đối thủ trên thị trường cũng sản xuất dòng thuốc chứa hoạt chất tương tự nhưng thường có chất lượng kém, dễ bị chảy nước. Do đó, Ledan 4GR được đánh giá cao về kiểm soát chất lượng và hiệu quả phòng trừ sâu bệnh.",product_usage,doi_thu|chat_luong|thuoc_sau|cartap_hcl,Ledan 4GR có sản phẩm đối thủ nào? | Chất lượng Ledan 4GR so với sản phẩm khác ra sao? | Tại sao nên chọn Ledan 4GR thay vì sản phẩm khác?,,product
million_50wg_vua_r_y_chunk_01,Sản phẩm Million 50WG (Vua Rầy) có thành phần và công dụng chính là gì?,"Million 50WG (Vua Rầy) của công ty Tỷ Phúc Thịnh chứa hoạt chất Flonicamid 50% w/w. Quy cách bán gồm các gói 20gr và 100gr. Sản phẩm dùng để trừ các loại sâu chích hút trên nhiều cây trồng như: lúa (rầy nâu, rầy lưng trắng, bọ xít), sắn (bọ phấn trắng), ngô (rệp muội, rệp sáp), xoài và thanh long (rệp sáp, bọ ngâu, rầy xanh, rầy bông), thuốc lá (bọ phấn), hoa cúc và hoa hồng (bọ trĩ, nhện lông nhung), rau cải (rầy mềm, rệp sáp, bọ nhảy, bọ phấn), cây ăn trái (nhện, rệp sáp, rầy xanh, bọ phấn). Đây là thuốc trừ sâu chích hút tổng hợp thế hệ mới với lưu dẫn mạnh.",product_profile,million_50wg|flonicamid_50%|thuoc_sau|ray_nau|rep_sap|bo_phan_trang|nhen_long_nhung,Thuốc Million 50WG dùng để trừ sâu gì trên cây lúa?|Million 50WG có thành phần hoạt chất gì?|Quy cách đóng gói của Million 50WG là gì?|Million 50WG dùng cho cây trồng nào?,sheet-sp_Page_0478_Image_0002|sheet-sp_Page_0826_Image_0001,product
million_50wg_vua_r_y_chunk_02,Những lưu ý quan trọng khi sử dụng thuốc Million 50WG (Vua Rầy) là gì?,"Khi sử dụng Million 50WG cần lưu ý đây là thuốc có tính lưu dẫn mạnh, nên tuân thủ đúng liều lượng và thời gian cách ly để tránh gây hại cho cây trồng và môi trường. Không phun thuốc quá liều hoặc phun vào giai đoạn cây không thích hợp để tránh ảnh hưởng đến sinh trưởng. Cần đọc kỹ hướng dẫn sử dụng và bảo hộ lao động khi phun thuốc để đảm bảo an toàn cho người dùng.",product_profile,million_50wg|luu_dan_manh|luu_y_an_toan|thuoc_sau|bao_ho_laodong,Lưu ý khi sử dụng thuốc Million 50WG là gì?|Có cần bảo hộ lao động khi phun Million 50WG không?|Million 50WG có lưu dẫn mạnh không?,,product
million_50wg_vua_r_y_qa_01,Million 50WG dùng để trừ sâu bệnh nào trên cây xoài và thanh long?,"Million 50WG dùng để trừ các loại sâu chích hút như rệp sáp, bọ ngâu, rầy xanh và rầy bông trên cây xoài và thanh long. Đây là thuốc trừ sâu chích hút thế hệ mới có hiệu quả cao và lưu dẫn mạnh, giúp bảo vệ cây trồng hiệu quả.",product_usage,million_50wg|xoai|thanh_long|rep_sap|ray_xanh|bo_ngau,Million 50WG có tác dụng gì trên cây xoài?|Thuốc Million 50WG có dùng được cho thanh long không?|Các loại sâu nào bị trừ trên cây xoài khi dùng Million 50WG?,,product
million_50wg_vua_r_y_qa_02,Liều lượng và cách dùng thuốc Million 50WG cho cây lúa như thế nào?,"Liều lượng và cách dùng cụ thể của Million 50WG cho cây lúa cần tham khảo hướng dẫn trên bao bì hoặc tài liệu kỹ thuật của nhà sản xuất. Thuốc dùng để trừ rầy nâu, rầy lưng trắng và bọ xít, nên phun khi sâu bệnh mới xuất hiện hoặc mật độ sâu bệnh đạt ngưỡng gây hại. Phun đều trên lá, đảm bảo thuốc tiếp xúc tốt với sâu bệnh để đạt hiệu quả cao.",product_usage,million_50wg|lua|ray_nau|ray_lung_trang|bo_xit|lieu_luong|cach_dung,Cách dùng Million 50WG cho cây lúa ra sao?|Liều lượng phun Million 50WG trên lúa là bao nhiêu?|Khi nào nên phun Million 50WG cho cây lúa?,,product
million_50wg_vua_r_y_qa_03,Million 50WG có thể dùng cho những loại cây trồng nào khác ngoài lúa?,"Ngoài lúa, Million 50WG còn dùng cho nhiều loại cây trồng khác như sắn (bọ phấn trắng), ngô (rệp muội, rệp sáp), xoài, thanh long (rệp sáp, bọ ngâu, rầy xanh, rầy bông), thuốc lá (bọ phấn), hoa cúc, hoa hồng (bọ trĩ, nhện lông nhung), rau cải (rầy mềm, rệp sáp, bọ nhảy, bọ phấn) và các cây ăn trái khác (nhện, rệp sáp, rầy xanh, bọ phấn).",product_usage,million_50wg|san|ngo|thuoc_la|hoa_cuc|rau_cai|cay_an_trao,Million 50WG dùng cho cây gì ngoài lúa?|Có thể dùng Million 50WG cho hoa hồng không?|Các loại cây trồng nào phù hợp với Million 50WG?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_chunk_01,Million 50WG là thuốc bảo vệ thực vật có hoạt chất gì và công dụng ra sao?,"Million 50WG (Tepenyaki Vua chích hút) chứa hoạt chất Flonicamid 50% w/w, được đóng gói tại Agrishop với quy cách 25gr và 100gr. Thuốc có tác dụng kiểm soát các loại sâu chích hút như rầy nâu, rầy lưng trắng, bọ xít trên lúa; bọ phấn trắng trên sắn (khoai mì); rệp muội, rệp sáp trên ngô (bắp); rệp sáp, bọ ngâu, rầy xanh, rầy bông trên xoài và thanh long; bọ phấn trên thuốc lá; bọ trĩ, nhện lông nhung trên hoa cúc, hoa hồng; rầy mềm, rệp sáp, bọ nhảy, bọ phấn trên rau cải; và nhện, rệp sáp, rầy xanh, bọ phấn trên các cây ăn trái. Thuốc giúp bảo vệ cây trồng hiệu quả khỏi các loại sâu bệnh chích hút phổ biến.",product_profile,million_50wg|flonicamid_50%|thuoc_sau|rach_nau|rep_sap|bo_nhay,Thuốc Million 50WG có thành phần gì và công dụng ra sao? | Million 50WG dùng để phòng trừ sâu bệnh nào? | Million 50WG có tác dụng trên cây trồng nào? | Thuốc Million 50WG bán với quy cách nào?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_chunk_02,Million 50WG dùng cho những loại cây trồng và sâu bệnh nào?,"Million 50WG được sử dụng cho nhiều loại cây trồng như lúa, sắn (khoai mì), ngô (bắp), xoài, thanh long, thuốc lá, hoa cúc, hoa hồng, rau cải và các cây ăn trái. Thuốc đặc trị các loại sâu chích hút như rầy nâu, rầy lưng trắng, bọ xít, bọ phấn trắng, rệp muội, rệp sáp, bọ ngâu, rầy xanh, rầy bông, bọ trĩ, nhện lông nhung, bọ nhảy và nhện.",product_profile,million_50wg|cay_trong|sau_benh|rach_nau|rep_sap|bo_nhay,Million 50WG có thể dùng cho cây gì? | Sâu bệnh nào được kiểm soát bởi Million 50WG? | Thuốc Million 50WG có tác dụng trên sâu chích hút nào?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_qa_01,Cách sử dụng và liều lượng của Million 50WG như thế nào?,Million 50WG được sử dụng phun trực tiếp lên cây trồng khi phát hiện sâu bệnh chích hút gây hại. Liều lượng và cách pha thuốc cần tuân thủ theo hướng dẫn trên bao bì hoặc khuyến cáo của nhà sản xuất để đảm bảo hiệu quả và an toàn. Không phun thuốc khi cây đang ra hoa hoặc trong điều kiện thời tiết bất lợi như mưa to hoặc nắng gắt để tránh ảnh hưởng đến cây trồng và môi trường.,product_usage,million_50wg|cach_dung|lieu_luong|phun_thuoc|an_toan,Hướng dẫn sử dụng Million 50WG như thế nào? | Liều lượng phun thuốc Million 50WG ra sao? | Có lưu ý gì khi sử dụng Million 50WG?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_qa_02,Những lưu ý quan trọng khi sử dụng thuốc Million 50WG là gì?,"Khi sử dụng Million 50WG, cần tránh phun thuốc vào giai đoạn cây đang ra hoa để không ảnh hưởng đến quá trình thụ phấn và phát triển của cây. Không phun thuốc trong điều kiện thời tiết mưa hoặc nắng gắt để đảm bảo thuốc phát huy hiệu quả tối ưu. Ngoài ra, cần tuân thủ đúng liều lượng và hướng dẫn sử dụng để tránh gây hại cho cây trồng và môi trường xung quanh.",product_usage,million_50wg|luu_y|an_toan|phun_thuoc|cay_trong,Những lưu ý khi dùng Million 50WG là gì? | Có cần tránh phun thuốc Million 50WG vào thời điểm nào không? | Làm sao để sử dụng Million 50WG an toàn và hiệu quả?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_qa_03,Million 50WG có thể dùng cho cây rau cải được không?,"Có, Million 50WG có thể dùng cho cây rau cải để phòng trừ các loại sâu chích hút như rầy mềm, rệp sáp, bọ nhảy và bọ phấn. Việc phun thuốc cần tuân thủ đúng liều lượng và hướng dẫn để đảm bảo hiệu quả và không gây hại cho cây rau cải.",product_usage,million_50wg|rau_cai|rach_mem|rep_sap|bo_nhay,Million 50WG dùng cho rau cải có hiệu quả không? | Thuốc Million 50WG có phòng trừ sâu bệnh nào trên rau cải? | Cách dùng Million 50WG trên rau cải như thế nào?,,product
million_50wg_tepenyaki_vua_ch_ch_h_t_qa_04,Million 50WG có tác dụng trên sâu bệnh nào ở cây xoài và thanh long?,"Million 50WG kiểm soát hiệu quả các loại sâu chích hút trên cây xoài và thanh long như rệp sáp, bọ ngâu, rầy xanh và rầy bông. Việc sử dụng thuốc giúp bảo vệ cây khỏi các tác nhân gây hại, nâng cao năng suất và chất lượng trái.",product_usage,million_50wg|xoai|thanh_long|rep_sap|bo_ngau|ray_xanh,Million 50WG có tác dụng gì trên cây xoài và thanh long? | Sâu bệnh nào được kiểm soát trên xoài và thanh long bằng Million 50WG? | Cách sử dụng Million 50WG cho xoài và thanh long?,,product
lekima_100ec_chunk_01,Lekima 100EC là thuốc bảo vệ thực vật có thành phần gì và công dụng ra sao?,"Lekima 100EC chứa hoạt chất Pyriproxyfen với nồng độ 100g/L, được đóng gói tại Agrishop với quy cách 240ml và 450ml. Sản phẩm dùng để phòng trừ các loại sâu bệnh như bọ phấn, rầy mềm trên hoa hồng và rau cải; rệp sáp, rệp vảy trên cà phê và roi (mận); sâu vẽ bùa trên cam, chanh, bưởi; tuyến trùng trên hồ tiêu và rau cải. Cơ chế tác động của thuốc là ngăn sâu phát triển, không lột xác, không sinh sản, làm trứng không nở và nhộng không hóa bướm được, giúp kiểm soát hiệu quả các đối tượng sâu bệnh này.",product_profile,lekima_100ec|pyriproxyfen_100g_l|thuoc_sau|bo_phan|ray_mem|rep_sap|sau_ve_bua,Lekima 100EC có thành phần hoạt chất gì và công dụng chính? | Thuốc Lekima 100EC dùng để phòng trừ sâu bệnh nào trên cây trồng? | Lekima 100EC có tác dụng gì đối với sâu bệnh? | Quy cách đóng gói của Lekima 100EC là gì?,,product
lekima_100ec_chunk_02,Cách sử dụng và lưu ý khi dùng thuốc Lekima 100EC như thế nào?,"Lekima 100EC nên được phun kết hợp với các thuốc trừ trĩ, rệp, ruồi vàng, bọ phấn để đạt hiệu quả cao nhất. Thuốc có cơ chế làm sâu không lớn được, không lột xác và không sinh sản, làm trứng chết và nhộng không hóa bướm. Lưu ý khi sử dụng là tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người dùng. Không phun thuốc lên cây trồng ngoài đối tượng đã được khuyến cáo để tránh gây hại.",product_profile,lekima_100ec|cach_dung|luu_y|phun_thuoc|an_toan,Cách sử dụng thuốc Lekima 100EC hiệu quả nhất là gì? | Những lưu ý an toàn khi dùng Lekima 100EC? | Có cần kết hợp thuốc khác khi dùng Lekima 100EC không? | Có nên phun thuốc ngoài các cây trồng được khuyến cáo không?,sheet-sp_Page_0479_Image_0001|sheet-sp_Page_0826_Image_0002,product
lekima_100ec_qa_01,Lekima 100EC dùng để phòng trừ sâu bệnh nào trên cây hoa hồng và rau cải?,"Lekima 100EC dùng để phòng trừ bọ phấn và rầy mềm trên cây hoa hồng và rau cải, giúp kiểm soát hiệu quả các loại sâu bệnh này nhờ cơ chế làm sâu không phát triển và không sinh sản.",product_usage,lekima_100ec|bo_phan|ray_mem|hoa_hong|rau_cai,Lekima 100EC có tác dụng gì trên hoa hồng và rau cải? | Thuốc Lekima 100EC phòng trừ sâu bệnh nào trên rau cải? | Có dùng Lekima 100EC để trị bọ phấn trên hoa hồng không?,,product
lekima_100ec_qa_02,Sản phẩm Lekima 100EC có thể dùng cho cây cà phê và roi (mận) để diệt loại sâu bệnh nào?,"Lekima 100EC được sử dụng để phòng trừ rệp sáp và rệp vảy trên cây cà phê và roi (mận), giúp ngăn chặn sự phát triển và sinh sản của các loại rệp này.",product_usage,lekima_100ec|rep_sap|rep_vay|ca_phe|roi_man,Lekima 100EC dùng để diệt loại sâu bệnh nào trên cà phê? | Có thể dùng Lekima 100EC cho roi (mận) để phòng trừ sâu bệnh gì? | Lekima 100EC có hiệu quả với rệp sáp trên cà phê không?,,product
lekima_100ec_qa_03,"Lekima 100EC có tác dụng gì đối với sâu vẽ bùa trên cây cam, chanh, bưởi?","Lekima 100EC giúp kiểm soát sâu vẽ bùa trên cây cam, chanh, bưởi bằng cách làm sâu không lớn được, không lột xác và không sinh sản, từ đó giảm thiểu thiệt hại do sâu gây ra trên các loại cây này.",product_usage,lekima_100ec|sau_ve_bua|cam|chanh|buoi,Lekima 100EC có dùng được cho cây cam để trừ sâu vẽ bùa không? | Thuốc Lekima 100EC có hiệu quả với sâu vẽ bùa trên chanh và bưởi không? | Cách phòng trừ sâu vẽ bùa trên cây cam bằng Lekima 100EC?,,product
lekima_100ec_qa_04,Có lưu ý gì khi sử dụng thuốc Lekima 100EC để phòng trừ tuyến trùng trên hồ tiêu và rau cải?,"Khi sử dụng Lekima 100EC để phòng trừ tuyến trùng trên hồ tiêu và rau cải, cần phun đúng liều lượng, tránh tiếp xúc trực tiếp với thuốc để đảm bảo an toàn cho người sử dụng. Ngoài ra, nên kết hợp phun thuốc với các sản phẩm trừ trùng khác để nâng cao hiệu quả phòng trừ.",product_usage,lekima_100ec|tuyen_trung|ho_tieu|rau_cai|luu_y|an_toan,Lưu ý khi dùng Lekima 100EC để trừ tuyến trùng trên hồ tiêu là gì? | Có cần kết hợp thuốc khác khi dùng Lekima 100EC trên rau cải không? | Cách phòng trừ tuyến trùng trên hồ tiêu bằng Lekima 100EC?,,product
